url_text,url,file_id
Set up a limited company and register for Corporation Tax: service availability and issues,https://www.gov.uk/government/publications/set-up-a-limited-company-and-register-for-corporation-tax-service-availability-and-issues,file-EbbU4ASRtoZuBDNdCphsCR
National Insurance and tax after State Pension age,https://www.gov.uk/tax-national-insurance-after-state-pension-age,file-QfciKy4x5TfKHBcUSGK3oF
Pain Association Scotland,https://www.gov.uk/support-for-veterans/pain-association-scotland,file-F7ZVBLiowKqpJe7AQS3BaQ
Dealing with HMRC,https://www.gov.uk/browse/tax/dealing-with-hmrc,file-SUuwL6yeymqB6pkWkEF6QN
Tax evasion and avoidance,https://www.gov.uk/money/tax-evasion-and-avoidance,file-4qGJ7iJh8w8tKjxmMQ6cMf
United Kingdom Reserve Forces Association – About us,https://www.gov.uk/government/organisations/united-kingdom-reserve-forces-association/about,file-XPBuzC62mjb193xzt1eMVz
CHAPS,https://www.gov.uk/pay-self-assessment-tax-bill/bank-details?utm_source=sa-overview&utm_medium=internal-link&utm_campaign=chaps,file-NZ6tuSNLGh7jyNJtnw2Q33
View a printable version of the whole guide,https://www.gov.uk/capital-gains-tax/print,file-HhwEGtHQwuwuvuVGsgprET
Shares and assets valuations for tax purposes,https://www.gov.uk/government/collections/shares-and-assets-valuation-for-tax-purposes,file-KsNbtZ5ZwnTM5kTuUHkY1J
Tax credits debt in Universal Credit,https://www.gov.uk/government/publications/tax-credits-debt-in-universal-credit,file-5jCw1j1kgdHderjt6dJtFZ
Dormant companies and associations,https://www.gov.uk/dormant-company,file-BZAyRtsVgVAvCEjCfDERai
Stamp duty and other tax on property,https://www.gov.uk/money/stamp-taxes,file-8kaTWkMF9G4ybYRMSxca9V
Tax when you sell your home,https://www.gov.uk/tax-sell-home,file-1x78NLuvcpe4psVEMDrpo7
Business Relief for Inheritance Tax,https://www.gov.uk/business-relief-inheritance-tax,file-EaTanGutwZAdkFs4Q3gNuY
Tell HMRC about Capital Gains Tax on UK property or land if you’re not a UK resident,https://www.gov.uk/guidance/capital-gains-tax-for-non-residents-uk-residential-property,file-RE85WCXSgr1SY8Jd2vBsJa
Check your Council Tax band,https://www.gov.uk/council-tax-bands,file-LYiC3ejg9znGjmqMoNpbbC
Self Assessment,https://www.gov.uk/employment/business-tax-self-employed-self-assessment,file-TmxhLMtyxJprqX8xM13F28
Disagree with a tax decision or penalty,https://www.gov.uk/tax-appeals,file-HSgAZeRH3nyWwegF8Vt4uV
Get emails,https://www.gov.uk/email-signup?link=/government/organisations/reserve-forces-and-cadets-associations,file-Pxok4LHAenXVVZ6LpBAkpE
Historic (classic) vehicles: MOT and vehicle tax,https://www.gov.uk/historic-vehicles,file-VL1uhq7xtixHvzjp6ZBG8p
Work out your gain,https://www.gov.uk/tax-sell-property/work-out-your-gain,file-5yrqYyK5W3SRSBQUL77pBy
Childcare service: service availability and issues,https://www.gov.uk/government/publications/tax-free-childcare-service-service-availability-and-issues,file-TaZkuTXA7BEtjgXfBGfSj3
If you make a loss,https://www.gov.uk/capital-gains-tax/losses,file-DoBzx6qc63iL5kcZLuajp6
If you're taxed twice,https://www.gov.uk/tax-uk-income-live-abroad/taxed-twice,file-JGX4GGR3hAbXNsxP6qwwuB
Pay your tax bill by Certificate of Tax Deposit,https://www.gov.uk/guidance/certificate-of-tax-deposit-scheme,file-U8LtYQpRVS4DcFSDgNGLcR
Inheritance Tax reduced rate calculator,https://www.gov.uk/inheritance-tax-reduced-rate-calculator,file-TGJ9QFkqVkGP5xVdoCec2R
National Employment Savings Trust Corporation annual report and accounts 2021 to 2022,https://www.gov.uk/government/publications/national-employment-savings-trust-corporation-annual-report-and-accounts-2021-to-2022,file-8e4RM343QsdXnRkZwtMcAD
Working Tax Credit,https://www.gov.uk/working-tax-credit,file-G5sYmFHzy4YNansKZgTvcK
Government Tax Profession – About us,https://www.gov.uk/government/organisations/civil-service-government-tax-profession/about,file-RmwGX1gD8vQMX1PzZg2R8M
Tax on dividends,https://www.gov.uk/tax-on-dividends,file-JDSW5nRv3doHSgiQARsFDJ
Appeal to the Upper Tribunal (Tax and Chancery),https://www.gov.uk/tax-upper-tribunal,file-2DK9itdCbu58G2qc7LKhiL
Tax credits checks,https://www.gov.uk/tax-credits-checks,file-LQ7fd4dPCARxUF7Watt2rG
Trusts and Inheritance Tax,https://www.gov.uk/trusts-taxes/trusts-and-inheritance-tax,file-QEw9C1Pozgz9kwxRntCePS
If you have other capital gains to report,https://www.gov.uk/report-and-pay-your-capital-gains-tax/if-you-have-other-capital-gains-to-report,file-RpqRFU6k8ZpQTsnJMVpXBR
Tax when you buy shares,https://www.gov.uk/tax-buy-shares,file-Gr2jdgAk2BCcQH6oWcfDrr
Pay your Council Tax,https://www.gov.uk/pay-council-tax,file-5n9xzaaiLnvEszeYMpQu4C
Tax when you sell property,https://www.gov.uk/tax-sell-property,file-BE5Ac29GYMmntLjvH8qh4Q
Find out if you’ll pay tax on your pension,https://www.gov.uk/tax-on-pension?step-by-step-nav=c0ff9296-e91e-40d1-97bd-008026e90426,file-R8GzQZNuFdHDj6sexf4M1U
Apply to tax a Heavy Goods Vehicle (HGV),https://www.gov.uk/vehicle-tax-hgv,file-8iQpNKf8eN17TXNb6pBp6E
Tax credits: work out your childcare costs,https://www.gov.uk/childcare-costs-for-tax-credits,file-1PMt8aEPAuMCWZAaMi46Nb
self-employed tax calculator,https://www.gov.uk/self-employed-tax-calculator,file-6nZPqFT34zh4khysim2vjZ
Report and pay your Capital Gains Tax,https://www.gov.uk/report-and-pay-your-capital-gains-tax,file-47A7EKotpGsXeg88EuQfhG
Check your Simple Assessment tax bill,https://www.gov.uk/check-simple-assessment,file-5cW8gu2emaCTuh9gn2eJdc
Plastic Packaging Tax: service availability and issues,https://www.gov.uk/government/publications/register-for-plastic-packaging-tax-service-availability-and-issues,file-HBbatEyjm5sWzkjrVp7ANu
Tax when you sell shares,https://www.gov.uk/tax-sell-shares,file-9RyiQZ8cFhJQwinkmZ7X2c
Swap your council or housing association home,https://www.gov.uk/apply-swap-homes-council,file-QrzwFv6JRXXGbirF2oibzK
Corporation Tax,https://www.gov.uk/corporation-tax,file-43aN1B2FjRJgkZnf3pzaoh
DPTAC position on taxis and private hire vehicles,https://www.gov.uk/government/publications/dptac-position-on-taxis-and-private-hire-vehicles,file-MDwf7bAQGshir62crbDbbv
Estimate your Income Tax for the current year,https://www.gov.uk/estimate-income-tax,file-UETY78gM19Mwq6uBoAvi4i
payment for your vehicle tax,https://www.gov.uk/vehicle-tax-rate-tables,file-8LJ2AGFzqYTgtF6trKWXPi
By debit or corporate credit card online,https://www.gov.uk/pay-self-assessment-tax-bill/by-debit-or-credit-card-online,file-3di5BB7W3Nrr9BYZXg1y7y
Work out the new tax rate,https://www.gov.uk/change-vehicle-tax-class/work-out-new-tax-rate,file-VGvR4rJ6pDC3ev7tRydCa9
Completing your Self Assessment tax return,https://www.gov.uk/government/collections/completing-your-self-assessment-tax-return,file-NLo39kzb9AwgkS3eYFUov9
Breach of Union rules decision: Meechan & Others v British Air Line Pilots Association (D/15/21-22),https://www.gov.uk/government/publications/breach-of-union-rules-decision-meechan-others-v-british-air-line-pilots-association-pdf-format,file-AdYYZwSUqAvbS1HffaXs79
How to claim tax credits,https://www.gov.uk/claim-tax-credits,file-GQJDQCdRer54jUAf74xqPa
Simplified expenses if you're self-employed,https://www.gov.uk/simpler-income-tax-simplified-expenses,file-97rc2mvksKVGa4VHVDRnwP
Check how to claim a tax refund,https://www.gov.uk/claim-tax-refund,file-V8BMqiigc4o97CBArCGTEQ
Making Tax Digital for Income Tax: service availability and issues,https://www.gov.uk/government/publications/use-software-to-send-income-tax-updates-service-availability-and-issues,file-48vw2r9NeyB9nSXw6RThgf
,https://www.gov.uk/government/publications/upper-tribunal-tax-and-chancery-chamber-hearing-list/upper-tribunal-tax-and-chancery-chamber-hearing-lists,file-LDSkXDmoKCLdsub8fJRsAR
pension outside the UK,https://www.gov.uk/tax-foreign-income/paying-tax,file-6ychkJVDfFnwm6RvY4rXy5
Direct Debit,https://www.gov.uk/pay-self-assessment-tax-bill/direct-debit?utm_source=sa-overview&utm_medium=internal-link&utm_campaign=direct-debit-5,file-KzvLKzah5hza4sqEuD5XoK
Tax and Employee Share Schemes,https://www.gov.uk/tax-employee-share-schemes,file-6XhSGTUbtpdjZrMgacHkyU
Tell HMRC your company is dormant for Corporation Tax,https://www.gov.uk/tell-hmrc-your-company-is-dormant-for-corporation-tax,file-KieUdT9mv2UUPybUxPcwVY
Breach of union rules decision: Peros v Napo - the Trade Union and Professional Association for Family Court and Probation Staff,https://www.gov.uk/government/publications/breach-of-union-rules-peros-v-napo-the-trade-union-and-professional-association-for-family-court-and-probation-staff,file-HejDu5GSioBDdLER1ZbXER
tax credits,https://www.gov.uk/changes-affect-tax-credits?step-by-step-nav=f237ec8e-e82c-4ffa-8fba-2a88a739783b,file-7J6Bnx7HdCB3SfUKZ7vA9u
report your client’s Capital Gains Tax on UK property as an agent,https://www.gov.uk/guidance/managing-your-clients-capital-gains-tax-on-uk-property-account,file-N6QCkfMALwGtMYHQxJapNy
Check how much you’ll have to pay to tax your vehicle,https://www.gov.uk/vehicle-tax-rate-tables?step-by-step-nav=58fad183-27f5-4dd9-b51e-696c992373d7,file-BoazvcnYBNhdJR4J83LHsA
How domestic properties are assessed for Council Tax bands,https://www.gov.uk/guidance/understand-how-council-tax-bands-are-assessed,file-Q7UR2kDUhbYS5p3ckSyBC4
Disabled People’s Employment Corporation (GB) Ltd,https://www.gov.uk/government/organisations/disabled-peoples-employment-corporation,file-GhGhDFRJqQEJjeL95wGsMv
Tax codes,https://www.gov.uk/tax-codes,file-GHe9N4zcD376sT6wJCFbrn
Disabled People’s Employment Corporation (GB) Limited: final annual report,https://www.gov.uk/government/publications/disabled-peoples-employment-corporation-gb-limited-final-annual-report,file-WpatRCK4stNBCFnjAg9JHk
Check your payment has been received,https://www.gov.uk/pay-self-assessment-tax-bill/check-payment-received,file-JUcmPCPUJkg2twk2zPTveF
change your vehicle’s tax class,https://www.gov.uk/change-vehicle-tax-class/tax-due-to-run-out-or-changing-if-vehicle-is-exempt,file-ULUerHRDFX7Ct3LA7ff7XP
Breach of Union rules decision: Watkins v British Medical Association (D/12/21-22),https://www.gov.uk/government/publications/breach-of-union-rules-decision-watkins-v-british-medical-association-pdf-format,file-PsWT3fFK5Aw6YBhsLHMf87
Check if you need to tell HMRC about additional income,https://www.gov.uk/check-additional-income-tax,file-8PNWG5zRuaoKXtskm2d3A8
Work out if you need to pay,https://www.gov.uk/capital-gains-tax/work-out-need-to-pay,file-2TX7gDu93sf4Q9TAS1hX6d
Stamp Taxes: service availability and issues,https://www.gov.uk/government/publications/stamp-taxes-service-availability-and-issues,file-96BKm8Tb446JFZd8Sj6st1
At your bank or building society,https://www.gov.uk/pay-self-assessment-tax-bill/bank-or-building-society,file-49iHHtBvEMMevQhNQ47jP5
"4. Chargeable dwellings, exemptions, and discounts by council tax band",https://www.gov.uk/#chargeable-dwellings-exemptions-and-discounts-by-council-tax-band,file-CNEd1GgdhbhWsXKLaTjyjb
If you need to change your return,https://www.gov.uk/self-assessment-tax-returns/corrections,file-M2urWSauYyCKRKia8Cna4n
Disabled People’s Employment Corporation (GB) Limited: annual report 2016 to 2017,https://www.gov.uk/government/publications/disabled-peoples-employment-corporation-gb-limited-annual-report-2016-to-2017,file-8rUJJD7AXRHefShKJTZGpH
Confirm an applicant has done a tax check: service availability and issues,https://www.gov.uk/government/publications/confirm-an-applicant-has-done-a-tax-check-service-availability-and-issues,file-CNy9XvJjUwUbmdjod826Lk
Capital Gains Tax on personal possessions,https://www.gov.uk/capital-gains-tax-personal-possessions,file-6Bzm5ztfP4GZWBWPSrA1YD
Manage permissions for tax software,https://www.gov.uk/permission-software-tax-information,file-2LPAsLQTGktcv92PS9D1aG
Corporation Tax,https://www.gov.uk/#corporation-tax,file-1fb61f55X5sS11eFARfk3p
SA700 form,https://www.gov.uk/government/publications/self-assessment-non-resident-company-income-tax-return-sa700,file-JiHF1D1X4SrCjXrAg7aCZz
If you're a UK resident,https://www.gov.uk/tax-uk-income-live-abroad/uk-resident,file-A5JdKG3uaE2VvYq8B99ug7
Direct Debit,https://www.gov.uk/pay-self-assessment-tax-bill/direct-debit?utm_source=sa-overview&utm_medium=internal-link&utm_campaign=direct-debit-3,file-4gzPAZyWzL3kUD7QdEg4S1
Pay your Inheritance Tax bill,https://www.gov.uk/paying-inheritance-tax,file-Ny2MX2hdxtrkcJKyy1in4N
Driving licences and car tax,https://www.gov.uk/contact-the-dvla,file-C5aRNwRUnvjADRYjTTaM33
Exporting goods and services,https://www.gov.uk/money/business-tax-vat-exporting-goods-and-services,file-4iBXJYHfyne27EsVAvrXpZ
Company Tax Returns,https://www.gov.uk/company-tax-returns,file-9rxwxC9gYXuHorHVSm9TxB
Council housing and housing associations,https://www.gov.uk/browse/housing-local-services/council-housing-association,file-NtJ4tgbehHt1BARbTCpe1e
Pay Council Tax arrears,https://www.gov.uk/council-tax-arrears,file-49tRGfL57zGUtpMD6oRYPc
download the SA100 tax return form,https://www.gov.uk/government/publications/self-assessment-tax-return-sa100,file-3ZHNvDaEher4DxzxnG5NdY
Get help with tax,https://www.gov.uk/tax-help,file-RxkzFKRfo9cWoe5tWYSmA4
How Council Tax works,https://www.gov.uk/council-tax,file-NibmHgRsGYTkfgjUEXRJyB
Check what taxes may apply to you as a sole trader,https://www.gov.uk/guidance/check-what-taxes-may-apply-to-you-as-a-sole-trader,file-MCZPX5YQ9aADhxphssJkN8
Personal tax,https://www.gov.uk/money/personal-tax,file-UeMuUzRi6jZ749XUAS1cwn
Pay annual tax on enveloped dwellings,https://www.gov.uk/guidance/pay-annual-tax-on-enveloped-dwellings,file-KFAJFD5GnqGMUVzZhBc6Qz
Change your vehicle's tax class,https://www.gov.uk/change-vehicle-tax-class,file-GiacabK1H7Cj8rmnsJdL86
call HMRC and ask for the SA100 tax return form,https://www.gov.uk/government/organisations/hm-revenue-customs/contact/self-assessment-forms-ordering,file-5MHrEJe2N2V9oYY6ZnAGGP
Tax credits if you leave or move to the UK,https://www.gov.uk/tax-credits-if-moving-country-or-travelling,file-3MT68QdUbiccYhBHyWjrWa
Estimate your Income Tax for a previous tax year,https://www.gov.uk/estimate-income-tax-previous-year,file-WCs9yES7gAQfsG4JrCRKSs
"Vehicle tax, MOT and insurance",https://www.gov.uk/browse/driving/vehicle-tax-mot-insurance,file-GLiMigBkwqYbgnJdRxo97n
Start paying Council Tax,https://www.gov.uk/guidance/start-paying-council-tax,file-3mLfmfd2grVPMfarhAEdzv
Pay your Simple Assessment tax bill,https://www.gov.uk/simple-assessment,file-7EqruVKxzMvRoZrDUyCY3y
Local authority Council Taxbase in England: 2024 (revised),https://www.gov.uk/government/statistics/council-taxbase-2024-in-england/local-authority-council-taxbase-in-england-2024,file-QHnvhxyQikPVGnj2WuzYob
DVLA digital service update allows motorists to tax vehicle without log book and tax reminder letter,https://www.gov.uk/government/news/dvla-digital-service-update-allows-motorists-to-tax-vehicle-without-log-book-and-tax-reminder-letter,file-7fXBCdjLb3kaczvj3kQDQ1
Sign in to your HMRC business tax account,https://www.gov.uk/guidance/sign-in-to-your-hmrc-business-tax-account,file-9HZvhpBhqv4uPmjun8DjGJ
apply at a Post Office,https://www.gov.uk/vehicle-tax#other-ways-to-apply,file-TB9matmhd6BmjdYfMLbnvn
No tax changes for online sellers,https://www.gov.uk/government/news/no-tax-changes-for-online-sellers,file-CN3EFZP6MYoYCsoEnCoi3n
Information for tax agents and advisers,https://www.gov.uk/government/collections/tax-agents-and-advisers-detailed-information,file-XJ7YZMVFb2DEqausJwbjp6
Driver licences for taxis and private hire vehicles,https://www.gov.uk/taxi-driver-licence,file-Sj9V1N5HgbPqcDokqe1JLm
Tax if you live abroad and sell your UK home,https://www.gov.uk/tax-live-abroad-sell-uk-home,file-GpJmRE4JTAxA4VoXXjSWrs
Tax agent and adviser guidance,https://www.gov.uk/money/tax-agent-guidance,file-W1AJeSbBsJcsSEKQdmo7s6
report and pay Capital Gains Tax on UK property,https://www.gov.uk/capital-gains-tax/reporting-and-paying-capital-gains-tax,file-BmK1Radz1HM8MaveKYFtsC
Pay tax as a pension scheme administrator,https://www.gov.uk/guidance/pension-scheme-administrators-paying-tax,file-C7p43ZsdrZeemkmWTfz7Fx
Submit a Digital Services Tax return: service availability and issues,https://www.gov.uk/government/publications/submit-a-digital-services-tax-return-service-availability-and-issues,file-WWqnU1WEBAe427MCjdVMig
Tax on savings interest,https://www.gov.uk/apply-tax-free-interest-on-savings,file-5h4c63nTs9SPfdJhCY6vgP
Insurance Premium Tax,https://www.gov.uk/#insurance-premium-tax,file-Xobb8tHUfuKAicSgr3vTRH
deadline,https://www.gov.uk/self-assessment-tax-return-deadlines,file-RGXtDzerVj5n8YjYj1CqXq
Capital Gains Tax,https://www.gov.uk/#capital-gains-tax,file-6oHLihVFQrAG1Y5ZrjYZE5
CNC hosts National Black Police Association Cabinet meeting,https://www.gov.uk/government/news/cnc-hosts-national-black-police-association-cabinet-meeting,file-T1ufP1ayXeessjJ1QVEsYN
see rates and thresholds for previous tax years,https://www.gov.uk/government/publications/rates-and-allowances-national-insurance-contributions/rates-and-allowances-national-insurance-contributions,file-FypGqf1Y6mKCG7pAwCXYEq
Government procurement department marks 10th anniversary having saved taxpayers £3.8 billion last year alone,https://www.gov.uk/government/news/government-procurement-department-marks-10th-anniversary-having-saved-taxpayers-38-billion-last-year-alone,file-UpLXTnVWg8SZxAdKQPSUFT
full list of supplementary pages,https://www.gov.uk/government/publications/self-assessment-tax-return-sa100#supplementary-pages,file-CZKMPYvL9vzUmGZiwpmiQv
Ebbsfleet Development Corporation annual report and accounts 2020 to 2021,https://www.gov.uk/government/publications/ebbsfleet-development-corporation-annual-report-and-accounts-2020-to-2021,file-DVykPZPvzS4Y7gy3hkFm6D
Calculate tax on employees' company cars,https://www.gov.uk/calculate-tax-on-company-cars,file-R4xDtw1P9YLe1qdKuqDtru
Parental trusts for children,https://www.gov.uk/trusts-taxes/parental-trusts-for-children,file-6MxMYshcfPt1Nw3ynjnwCn
do not have to pay anything,https://www.gov.uk/vehicle-exempt-from-vehicle-tax,file-Au5GeVw5MRLB6o4k8Mo4HW
Unincorporated associations,https://www.gov.uk/unincorporated-associations,file-7zbmjn6fpr5x3M5nRX1m6v
Beneficiaries - paying and reclaiming tax on trusts,https://www.gov.uk/trusts-taxes/beneficiaries-paying-and-reclaiming-tax-on-trusts,file-9k5BwYveiYnZSUGvkCbKT9
Change bank account or payment method,https://www.gov.uk/vehicle-tax-direct-debit/change-accounts,file-8Dukbnp1SbmeaUM8sc5uMV
keep records,https://www.gov.uk/trust-record-keeping-for-tax-purposes,file-TgJ4n4tUBaCMhkZJufpafh
The trade union and employers’ association levy,https://www.gov.uk/guidance/the-trade-union-and-employers-association-levy,file-AL5wrbp4TJjTsc6FBNZzd9
Housing association homes,https://www.gov.uk/housing-association-homes,file-5YZv2z6L2MySTZYQrMxyEh
Official list  of employers' associations and their annual returns,https://www.gov.uk/government/publications/official-list-of-employers-associations,file-CMMTGJSvEo1sAm3M5N2DzD
Festive finances: Budget for Christmas and spread the cost of tax bills,https://www.gov.uk/government/news/festive-finances-budget-for-christmas-and-spread-the-cost-of-tax-bills,file-WACXKJH6cHt68U5YJiZ7VU
Register for Digital Services Tax and change your details: service availability and issues,https://www.gov.uk/government/publications/register-for-digital-services-tax-and-change-your-details-service-availability-and-issues,file-2y8FDZaf5go2CKg5ynvtQh
V10 form,https://www.gov.uk/government/publications/application-for-vehicle-tax-v10,file-YQ1G5ntykDQj662Tf9h9SE
Self-catering holiday homes: movement between non-domestic and Council Tax rating lists,https://www.gov.uk/government/statistics/announcements/self-catering-holiday-homes-movement-between-non-domestic-and-council-tax-rating-lists,file-EAxUyTKC1aAv2gtMg8vcG7
Personal Allowance,https://www.gov.uk/tax-uk-income-live-abroad/personal-allowance,file-Ajkh7NQWKgaKJkC6JtG743
VAT,https://www.gov.uk/browse/tax/vat,file-GtjoxTUvKoQxXCceD8nrRk
Tax tribunal decisions,https://www.gov.uk/tax-tribunal-decisions,file-UfmbB4PTf2y6pnkut5zGN8
Apply to be on the official list of trade unions or employers’ associations,https://www.gov.uk/guidance/applying-to-be-on-the-official-list-of-trade-unions-or-employers-associations,file-Qx8AN5WZ3Mo5rVgVJes8Mi
supplementary pages,https://www.gov.uk/government/publications/self-assessment-trust-and-estate-tax-return-sa900#supplementary-pages,file-NJgrEThANCS3yMn7fM4FUr
File your gambling tax return,https://www.gov.uk/file-gambling-tax-return,file-88ZVxmKzc3yNVsEYAiHprV
National Insurance,https://www.gov.uk/browse/tax/national-insurance,file-BAJy3bsXLhYZ5FQNipovkt
Check how the government spends your taxes — Annual Tax Summary,https://www.gov.uk/guidance/annual-tax-summary,file-E6gouZfFxN7f2zQZwrGwWX
The Code of Practice on Taxation for Banks Annual Report 2024,https://www.gov.uk/government/publications/the-code-of-practice-on-taxation-for-banks-annual-report-2024,file-QQtJJLmyUs4v7qDrdUWwWB
Rental income,https://www.gov.uk/tax-uk-income-live-abroad/rent,file-AaeWjDU2ceF22vgwdRijeb
Gambling Tax: service availability and issues,https://www.gov.uk/government/publications/gambling-tax-service-availability-and-issues,file-E1qdpNiTgCbfuv2kGdPNjV
Penalties,https://www.gov.uk/self-assessment-tax-returns/penalties,file-8DtdMUnwpLVWWkzc5q2Nfe
Through your tax code,https://www.gov.uk/pay-self-assessment-tax-bill/through-your-tax-code,file-6kQ9ThiJSbrU93SxSAkBNj
Upper Tribunal Tax and Chancery Chamber hearing list,https://www.gov.uk/government/publications/upper-tribunal-tax-and-chancery-chamber-hearing-list,file-1MBEKMMfGjNA6jMy3GKf1J
Report an untaxed vehicle,https://www.gov.uk/report-untaxed-vehicle,file-NQWaA5rk4qHXuVB8DibUr7
Corporation Tax: service availability and issues,https://www.gov.uk/government/publications/corporation-tax-service-availability-and-issues,file-Cf7D4KE6Yaugg3XfJ12xzL
