url_text,url,file_id
Importing goods and services,https://www.gov.uk/money/business-tax-vat-importing-goods-and-services,file-WrXRZPj2HPaoUdJJSPNbhg
Health and wellbeing during COVID-19,https://www.gov.uk/coronavirus-taxon/health-and-wellbeing,file-GAvkhjx7FdevFNckGfwmDr
Pay employers' PAYE,https://www.gov.uk/pay-paye-tax,file-5JZurTQu1unYNeQZio5eLC
fill in form IHT100,https://www.gov.uk/guidance/tell-hmrc-that-inheritance-tax-is-due-on-a-gift-or-trust-iht100,file-8JKKCbZYo5X2eyNBj9ZtVt
Help friends or family with their tax,https://www.gov.uk/help-friends-family-tax,file-3rRdZ22fwZvrQUshkzJdgB
trustee of a registered trust,https://www.gov.uk/trusts-taxes/trustees-tax-responsibilities,file-X3EiXXJufSNxS27PukWrnK
complete your Self Assessment tax return if you’re an individual,https://www.gov.uk/guidance/use-software-to-help-complete-your-self-assessment-tax-return,file-8WgZaLzSUrziVG15JQXNFi
Complain to the Certification Officer about a trade union or an employers’ association,https://www.gov.uk/guidance/complain-to-the-certification-officer-about-a-trade-union-or-an-employers-association,file-WWrCZJGSrJY3YszBXo4Wab
Pay Insurance Premium Tax,https://www.gov.uk/guidance/pay-insurance-premium-tax,file-WfcMUcPaTt1HktXNHcQUDP
Get emails,https://www.gov.uk/email-signup?link=/government/organisations/civil-service-government-tax-profession,file-9bBjYtQpoBjeBCGJXtkciV
Tax on your private pension contributions,https://www.gov.uk/tax-on-your-private-pension,file-XgabV9hdR9crfZYSzFBbAf
Council and housing association evictions,https://www.gov.uk/council-housing-association-evictions,file-H7mC2cJ8sdiYLCcqAhqmm4
Tax overpayments and underpayments,https://www.gov.uk/tax-overpayments-and-underpayments,file-HQhpbzXTkL45EeeAnpAo8g
Check employment status for tax: service availability and issues,https://www.gov.uk/government/publications/check-employment-status-for-tax-service-availability-and-issues,file-LbxsdW9emxLqxpcfcESXui
High Income Child Benefit Charge,https://www.gov.uk/child-benefit-tax-charge,file-FEsBRvhcpCB9DXxUmjuvf8
"Change your address, email or name",https://www.gov.uk/vehicle-tax-direct-debit/change-address-name,file-RCAr8gtYk9DM63WNd5D6ZL
read the guidance notes,https://www.gov.uk/government/publications/self-assessment-short-tax-return-notes-sa210,file-RjrmquaX7QRMN5caHFMVcT
Income Tax losses toolkit,https://www.gov.uk/government/publications/hmrc-income-tax-losses-toolkit,file-FRSPDh6caDzn4MhiMtzCXm
Tax and National Insurance,https://www.gov.uk/#tax-and-national-insurance,file-8ZDkdFDJDJp2qJjJU5coD5
UK resident,https://www.gov.uk/tax-foreign-income/residence,file-H2baFJtJmVcxYCndz23yva
Tax compliance,https://www.gov.uk/money/tax-compliance,file-N76tXfp2ZQTsCeXdAfa36u
Child Tax Credit,https://www.gov.uk/child-tax-credit,file-ECkviw7qQZtQw7xiNTqTud
Breach of union rules decision Dr Elliott & Dr Borbora v British Medical Association,https://www.gov.uk/government/publications/dr-elliott-dr-borbora-v-british-medical-association,file-8pmeotpt2A84o6ugNacWa2
View a printable version of the whole guide,https://www.gov.uk/self-assessment-tax-returns/print,file-3XaKa3ktW5KAiLZ2N2zPwi
Bacs,https://www.gov.uk/pay-self-assessment-tax-bill/bank-details?utm_source=sa-overview&utm_medium=internal-link&utm_campaign=bacs,file-HzxyvPXqLi6WP25f4KKw2o
Sign up your client for Making Tax Digital for Income Tax,https://www.gov.uk/guidance/sign-up-your-client-for-making-tax-digital-for-income-tax,file-Q2agZM8MuRyLQqLvuhEpYF
Apply for Council Tax Reduction,https://www.gov.uk/apply-council-tax-reduction,file-GVpKp9PUQvJCBARzbv4d99
Registering for Self Assessment,https://www.gov.uk/money/personal-tax-self-assessment-registering-for-self-assessment,file-F4Rg26X1pyL6vpsxJQnBRv
estimate how much you should have paid for a previous year,https://www.gov.uk/check-income-tax,file-3vbzZawA4ELpmQQbBSz7cG
Report tax fraud or avoidance to HMRC,https://www.gov.uk/report-tax-fraud,file-GJwRQvj2HGwyh4moxjWwqY
Income Tax,https://www.gov.uk/browse/tax/income-tax,file-FaojKBxUt5n3vQc1CTgRqR
"Special rules apply if you give a UK property to your spouse, your civil partner, or to charity",https://www.gov.uk/capital-gains-tax/gifts,file-7HFTm6ji98mzNH3WWrJBT1
Landfill Tax: service availability and issues,https://www.gov.uk/government/publications/landfill-tax-service-availability-and-issues,file-C6Gr9ugfBRKT2G4xWGJRE8
Stamp Duty Land Tax,https://www.gov.uk/stamp-duty-land-tax,file-1s1pV899pbvy3WV1vBHNnw
Check or update your company car tax,https://www.gov.uk/update-company-car-details,file-Nr7eAhca5XR7RW3dNus8cQ
Universal Credit and tax credits,https://www.gov.uk/government/publications/universal-credit-and-tax-credits/universal-credit-and-tax-credits,file-CVMZePi4thdizcXJyi2nUb
State Pension and tax,https://www.gov.uk/#state-pension-and-tax,file-FeSQT61ogSM5419cucvUKk
Cash basis,https://www.gov.uk/simpler-income-tax-cash-basis,file-N7gw5LYfXFLNGaPKNGkmjd
Council Tax,https://www.gov.uk/browse/housing-local-services/council-tax,file-JPRuhPYq554SsV5ZK7V7fv
Manage team members using your HMRC business tax account,https://www.gov.uk/guidance/manage-team-members-using-your-hmrc-business-tax-account,file-Bf4aheR8Zdadt2ZSyL1wjA
Faster Payments,https://www.gov.uk/pay-self-assessment-tax-bill/bank-details?utm_source=sa-overview&utm_medium=internal-link&utm_campaign=faster-payments-callout,file-TX4ePxKzWwGZrbc7JW34as
Tax if you come to the UK,https://www.gov.uk/tax-come-to-uk,file-RRntnjfGPr5vLe7TmbU9rr
cheque through the post,https://www.gov.uk/pay-self-assessment-tax-bill/by-post?utm_source=sa-overview&utm_medium=internal-link&utm_campaign=by-post,file-UKoHLcf3KpsGBaz1TXoCPm
keep records,https://www.gov.uk/keeping-your-pay-tax-records,file-SN9HdtUMiJENiXd7g1acKr
Government calls on councils to make taxis and private hire vehicles more accessible,https://www.gov.uk/government/news/government-calls-on-councils-to-make-taxis-and-private-hire-vehicles-more-accessible,file-EksuGAcyXigwYKs52aYSn1
add Corporation Tax services,https://www.gov.uk/limited-company-formation/add-corporation-tax-services-to-business-tax-account,file-2XPRZsaHargsKjsJ67NsZj
Do a tax check when applying for a licence: service availability and issues,https://www.gov.uk/government/publications/do-a-tax-check-when-applying-for-a-licence-service-availability-and-issues,file-1ZCaTjjrG3oC2bdMTRrMPf
If a Direct Debit payment fails,https://www.gov.uk/vehicle-tax-direct-debit/payment-fails,file-8LFxSwfEpkjv8kySfnRgpm
Work out tax relief when you sell your home,https://www.gov.uk/tax-relief-selling-home,file-E8L8e9hKngcScey6NcmDRW
Tax types for Data Element 4/3 of the Customs Declaration Service,https://www.gov.uk/government/publications/tax-types-for-data-element-43-of-the-customs-declaration-service,file-1wZkgk7AdEydJYNryMyJbF
Complete an online form then print and send it to HMRC,https://www.gov.uk/government/publications/report-capital-gains-tax-on-uk-property,file-MvWQuvy3YnHmiAZJ6fdCaa
If you cannot pay your tax bill on time,https://www.gov.uk/difficulties-paying-hmrc,file-JH8rTLq27BCYDxpkWBxMmH
Apply online for Tax-Free Childcare,https://www.gov.uk/apply-for-tax-free-childcare?step-by-step-nav=d78aeaf6-1747-4d72-9619-f16efb4dd89d,file-SVWRbMyxb6V5K38yuf6UWH
"Report unlicensed taxis, minicabs or private hire vehicles",https://www.gov.uk/report-unlicenced-taxi,file-36X6Ybo374CECk8ndHggMP
Types of trust,https://www.gov.uk/trusts-taxes/types-of-trust,file-Dze9zbYrTrvUyYauSTPrhS
Report tobacco or alcohol tax evasion,https://www.gov.uk/report-tobacco-or-alcohol-tax-evasion,file-D6y7LBFrudp3YXKd6PYkC6
Inheritance Tax: service availability and issues,https://www.gov.uk/government/publications/inheritance-tax-service-availability-and-issues,file-NdhFNijdt3weVFxUxhxL54
Cars and light goods vehicles registered before 1 March 2001,https://www.gov.uk/vehicle-tax-rate-tables/rates-for-cars-and-light-goods-vehicles-registered-before-1-march-2001,file-1y24qAaaJAyvViHYv1SyKp
Listings Decision: National Association of Colliery Officials Deputies and Shotfirers (CO/L/2/16-17),https://www.gov.uk/government/publications/listings-decision-national-association-of-colliery-officials-deputies-and-shotfirers,file-GeASXu2ojQ4qmEiPX89sNx
complete your client’s Self Assessment tax return if you’re an agent,https://www.gov.uk/guidance/use-software-to-help-complete-your-clients-self-assessment-tax-return,file-N4ug2QhHTyvUXk2FVWkCxs
View a printable version of the whole guide,https://www.gov.uk/change-vehicle-tax-class/print,file-RC3oyNGAP4yUa3SouyXDo8
Claim tax relief for your job expenses,https://www.gov.uk/tax-relief-for-employees,file-SgPsGurm8W2rj41QKzpYdm
eligible to pay Class 2 National Insurance,https://www.gov.uk/renting-out-a-property/paying-tax,file-K3obUs4aVUCkEeF8LPq97c
Report Pillar 2 top-up taxes: service availability and issues,https://www.gov.uk/government/publications/report-pillar-2-top-up-taxes-service-availability-and-issues,file-YQs7uBaPt37RtZT9sYf2ps
Pay your tax bill by debit or corporate credit card,https://www.gov.uk/pay-tax-debit-credit-card,file-JZS9moCM6HRgPL4kzH9QVj
how tax credits and Universal Credit affect each other,https://www.gov.uk/how-tax-credits-affect-other-benefits,file-WCcwgV9hm9k935f6rbZmQf
tax-free allowance,https://www.gov.uk/capital-gains-tax/allowances,file-H6f6oifnvA4BtRLr3LmXUH
Paying your tax bill,https://www.gov.uk/#paying-your-tax-bill,file-PuXWDPY1PeLDBF1WBeAAAf
Appeal to the tax tribunal,https://www.gov.uk/tax-tribunal,file-JGbyoE7xfvP51BMGXtqnKX
Pay Landfill Tax,https://www.gov.uk/guidance/pay-landfill-tax,file-PoERKo31uG7wArJnyRcMJh
R185 (LSDB),https://www.gov.uk/government/publications/trusts-and-estates-trustee-notification-of-tax-deducted-r185-lsdb,file-C6pgYHDhdNduMvpcnDVSaY
Self Assessment tax return: sign in,https://www.gov.uk/log-in-file-self-assessment-tax-return,file-Ew6pYrCcGnYhRJoRkP95Q2
How to update your tax code,https://www.gov.uk/tax-codes/how-to-update-your-tax-code,file-7EfwRbfe9QVEmwWVx9XsRH
"Your pay, tax and the National Minimum Wage",https://www.gov.uk/browse/working/tax-minimum-wage,file-DrNnBj5csspcyXBEYG9XP9
Report the value of the estate to HMRC for Inheritance Tax,https://www.gov.uk/guidance/work-out-what-part-of-your-estate-pays-inheritance-tax,file-LDxGMacDGiAYTFBEG4zV4A
Marginal Relief for Corporation Tax: service availability and issues,https://www.gov.uk/government/publications/marginal-relief-for-corporation-tax-service-availability-and-issues,file-FYTYEh5uNaPxD7R2oWRWFL
Personal tax account: sign in or set up,https://www.gov.uk/personal-tax-account,file-NaZyAx1zDBh9DCjU8rJCjZ
Cymraeg,https://www.gov.uk/guidance/sign-in-to-your-childcare-provider-account-for-tax-free-childcare.cy,file-88AkPa8kXWJpg9WMz67t6k
bank or building society,https://www.gov.uk/pay-self-assessment-tax-bill/bank-or-building-society?utm_source=sa-overview&utm_medium=internal-link&utm_campaign=bank-or-building-society,file-4KwDyW7CVGdJt5MQYN9nsd
What your tax code means,https://www.gov.uk/tax-codes/what-your-tax-code-means,file-2DJ81T3Dkc7zKZm1qT6ZTd
Income Tax,https://www.gov.uk/income-tax-rates,file-5i3h9QWywm1Sx4JmsgqVfy
Get a refund or interest on your Corporation Tax,https://www.gov.uk/get-refund-interest-corporation-tax,file-KXbtRYNVfiqgR7D5bAQqWi
Student jobs: paying tax,https://www.gov.uk/student-jobs-paying-tax,file-YJbCHZv5eUCfwurpu6SSSn
Complaints procedure,https://www.gov.uk/government/organisations/reserve-forces-and-cadets-associations/about/complaints-procedure,file-UwpHVHyERNBCaRYzBkZJ5j
Inheritance Tax: detailed information,https://www.gov.uk/government/collections/inheritance-tax-detailed-information,file-9CnjxeiLZC6tGntdkRH9tW
tax for employers,https://www.gov.uk/government/organisations/hm-revenue-customs/contact/employer-enquiries,file-8ZqX5WceU6M7rg83c3z4uU
Business tax,https://www.gov.uk/money/business-tax,file-NhGZ29n5bScfFMPHwyAL3q
Selling or inheriting assets,https://www.gov.uk/tax-uk-income-live-abroad/selling-or-inheriting-assets,file-WXkFJkMmWfhU1r6g8AxuAM
Low income benefits and tax credits Cost of Living Payment,https://www.gov.uk/#low-income-benefits-and-tax-credits-cost-of-living-payment,file-ERFCMHHJJNJCXP5gXcVcL5
Apply for financial help for an employee tax refund,https://www.gov.uk/payroll-funding,file-LbjyjFrnEjoc4CZuyzAQAQ
Ebbsfleet Development Corporation,https://www.gov.uk/government/organisations/ebbsfleet-development-corporation,file-USKDD7XEZiXRenpinRx5kK
form R43,https://www.gov.uk/government/publications/income-tax-claim-to-personal-allowances-and-tax-repayment-by-an-individual-not-resident-in-the-uk-r43,file-1qSGrbBCQRLzWsGycnE9bh
Cancel your vehicle tax and get a refund,https://www.gov.uk/vehicle-tax-refund,file-VJ8YR45b5tiMDP8RXpeyzK
Forbes v Scottish Secondary Teachers’ Association,https://www.gov.uk/government/publications/breach-of-statutory-balloting-procedures-breach-of-union-rules-decision-forbes-v-scottish-secondary-teachers-association,file-LA7Rgt5WF2MPA3LPZUHJEb
Cars registered between 1 March 2001 and 31 March 2017,https://www.gov.uk/vehicle-tax-rate-tables/rates-for-cars-registered-on-or-after-1-march-2001,file-1SnuxZpCGAs6YJjHc4HnMB
DCMS and Channel Four Television Corporation: Memorandum of Understanding,https://www.gov.uk/government/publications/dcms-and-channel-four-television-corporation-memorandum-of-understanding,file-PitjnDDvYeN3pmWyLjLbLZ
Capital Gains Tax for business,https://www.gov.uk/capital-gains-tax-businesses,file-Uxz2GShq7LAzhxtbxomRFG
SA970 form,https://www.gov.uk/government/publications/self-assessment-tax-return-for-trustees-of-registered-pension-schemes-sa970,file-61Uc6DfXSxqfz4xRrD32xR
Register for gambling tax,https://www.gov.uk/register-pay-gambling-tax,file-6VytfKRsjYiv38wUCvpYsd
Read more about what we do,https://www.gov.uk/government/organisations/reserve-forces-and-cadets-associations/about,file-ST1yj5VHNSeqG5rExeXEwi
Tax your vehicle,https://www.gov.uk/vehicle-tax?step-by-step-nav=58fad183-27f5-4dd9-b51e-696c992373d7,file-9TqdziitiqgDuVGHYCcQsg
Stamp Duty Land Tax calculator: service availability and issues,https://www.gov.uk/government/publications/stamp-duty-land-tax-calculator-service-availability-and-issues,file-LVD8kAW2vcbpq6ZWPKKuWE
for an estate,https://www.gov.uk/self-assessment-tax-returns/returns-for-someone-who-has-died,file-RPivLe3WmDffnvC9hKtNMk
Emergency tax codes,https://www.gov.uk/tax-codes/emergency-tax-codes,file-LJuDXuB1o4gWcNpVffJuAM
trusts that need to be registered,https://www.gov.uk/trusts-taxes/registering-a-trust,file-LXJEE4fSTZsekWMYgfeU6h
Check employment status for tax,https://www.gov.uk/guidance/check-employment-status-for-tax,file-NViHpvA9EJLmsGejmwam2d
Incorporation Relief,https://www.gov.uk/incorporation-relief,file-NnXzAW1m4jLvA1qidEGyQY
stop paying Class 1 National Insurance,https://www.gov.uk/tax-national-insurance-after-state-pension-age/stopping-paying-national-insurance,file-4MRJcJ1WbXiG46UVF6cm7r
Pay Aggregates Levy,https://www.gov.uk/guidance/pay-environmental-taxes,file-6QYB61KMFvtHxW7zEpKxgv
Tax on shopping and services,https://www.gov.uk/tax-on-shopping,file-Scj2A7F1Vk5fKPmrFfoMZD
Self Assessment tax return helpsheets,https://www.gov.uk/government/collections/self-assessment-helpsheets-main-self-assessment-tax-return,file-K639FEWwU91fae9s6wQKJT
View a printable version of the whole guide,https://www.gov.uk/tax-codes/print,file-Gs3xnX6KCSo1vwzuSHmZpC
"Tax on property, money and shares you inherit",https://www.gov.uk/tax-property-money-shares-you-inherit,file-MR7W399BUQfoeo6gADwu43
Accounts and tax returns for private limited companies,https://www.gov.uk/prepare-file-annual-accounts-for-limited-company,file-WKv7yYAgUxmwBsEtxyuSb2
Company Names Tribunal decision: Westpac Corporation Limited,https://www.gov.uk/government/publications/company-names-tribunal-decision-westpac-corporation-limited,file-FoDMjtKpYEW4To7e8dYFKq
What you pay it on,https://www.gov.uk/capital-gains-tax/what-you-pay-it-on,file-2XQFrJEaAUskNx1sbk3BwK
Tax credits: appeals and complaints,https://www.gov.uk/tax-credits-appeals-complaints,file-NqCBKLwxqivbTQT7vzgjev
Woodland owners: tax guidance,https://www.gov.uk/guidance/woodland-owners-tax-guidance,file-AJ9oLd6psUzNVdpiYw8Vcd
Other taxes and penalties,https://www.gov.uk/#other-taxes-and-penalties,file-PHrZMcWCWZrXDdTF4vQHBG
Universal Credit and tax credits,https://www.gov.uk/government/publications/universal-credit-and-tax-credits,file-NVMSdfDqSkXt5J6XJa3rz9
Pay Corporation Tax if you’re a large company,https://www.gov.uk/guidance/corporation-tax-paying-in-instalments,file-Ppm4YDN8AxeqkmUpoXkLrP
Who must send a tax return,https://www.gov.uk/self-assessment-tax-returns/who-must-send-a-tax-return,file-WNNFE4kTUXRdv5nHdcZj5x
Tax credits if you have a baby,https://www.gov.uk/tax-credits-if-you-have-baby,file-XL4tCCYRq1m5pkUczZhSNd
Inheritance Tax,https://www.gov.uk/#inheritance-tax,file-Lt8NNonfXFyjmh3yj8kzsY
Breach of Union Rule decision: Mr Tully v National Crime Officers Association,https://www.gov.uk/government/publications/breach-of-union-rules-decision-mr-tully-v-national-crime-officers-association,file-5CQ76kDuLhLQBNrFe4sFXa
Tax credits: your payment dates,https://www.gov.uk/when-is-your-next-tax-credits-payment,file-DCW9bMW3MxTVnxm3bQZZMn
Check if you're eligible for Tax-Free Childcare,https://www.gov.uk/tax-free-childcare?step-by-step-nav=d78aeaf6-1747-4d72-9619-f16efb4dd89d,file-85Hudpm3tW9ncCvF1YHxKh
Correct a mistake on your tax credits claim form,https://www.gov.uk/correct-mistake-tax-credits-claim-form,file-J9oSa13miBhK4HC3Lc1y4J
How to add a tax through your business tax account,https://www.gov.uk/#how-to-add-a-tax-through-your-business-tax-account,file-YZF1Q5mpr2kMP1LBpJjRY2
Tax compliance checks,https://www.gov.uk/tax-compliance-checks,file-DNNcB6mtNHikRgYXrnc9WT
Check when you don't have to pay vehicle tax,https://www.gov.uk/vehicle-exempt-from-vehicle-tax?step-by-step-nav=58fad183-27f5-4dd9-b51e-696c992373d7,file-TWtgsDiMnt1fsm6xRf2M3U
Self Assessment: tax calculation summary (SA110),https://www.gov.uk/government/publications/self-assessment-tax-calculation-summary-sa110,file-UX2QWoKEi3hUZEH5x3wh92
Tax-Free Childcare,https://www.gov.uk/tax-free-childcare,file-BcgwBUAt1AZbhfWMVe8z5r
Get free vehicle tax if you're a driver with a disability,https://www.gov.uk/get-vehicle-tax-exemption-disability,file-JyxAgAYoThEVkbMzSRPcuu
Move to Universal Credit if you get a Migration Notice letter,https://www.gov.uk/guidance/tax-credits-and-some-benefits-are-ending-move-to-universal-credit,file-DvHCYenjXsKAZwi5V9R2Am
Appeal a Council Tax bill or fine,https://www.gov.uk/council-tax-appeals,file-5SD7APhdMQKqRcNS9KWQYv
Government Tax Profession,https://www.gov.uk/government/organisations/civil-service-government-tax-profession,file-6HAp9qRKKsnLGAAZQ4FVfK
Why your tax code might change,https://www.gov.uk/tax-codes/why-tax-code-change,file-GFkkSKAmRrCJi1phzaxkAN
Capital Gains Tax: detailed information,https://www.gov.uk/government/collections/capital-gains-tax-detailed-information,file-A9tpkpbbh5R5C7xSooz18o
Tax on foreign income,https://www.gov.uk/tax-foreign-income,file-FzRrq8MDFLLDn76HaCbVc1
Right to Acquire: buying your housing association home,https://www.gov.uk/right-to-acquire-buying-housing-association-home,file-Bj89xmP6ZFUbMc2Pr2Cgcp
Tax-Free Childcare,https://www.gov.uk/help-with-childcare-costs/tax-free-childcare,file-CVSmECmNNb9LJwGqexzQ17
View a printable version of the whole guide,https://www.gov.uk/report-and-pay-your-capital-gains-tax/print,file-Srt3wWz5tj2dQ6xmpUTJSn
Other vehicle tax rates,https://www.gov.uk/vehicle-tax-rate-tables/other-vehicle-tax-rates,file-Pzf3MJpjyqrMgF6LJKDErX
Income Tax in Scotland,https://www.gov.uk/scottish-income-tax,file-PnoviimEJcdwAim6BJugGD
Work out and apply the residence nil rate band for Inheritance Tax,https://www.gov.uk/guidance/inheritance-tax-residence-nil-rate-band,file-1mRpZmEnrGQ1ZUwQXC18LU
paper form SA900,https://www.gov.uk/government/publications/self-assessment-trust-and-estate-tax-return-sa900,file-6HrmCZvFZjJhPN7za4RKaX
Check if you need to pay tax for charging an employee’s electric car,https://www.gov.uk/check-tax-charging-employee-car,file-WutYxEioW64Tudck8GNnvD
"How Inheritance Tax works: thresholds, rules and allowances",https://www.gov.uk/inheritance-tax,file-JAjxgg2mxuuWg4dvJx2TB6
Get emails,https://www.gov.uk/email-signup?link=/government/organisations/united-kingdom-reserve-forces-association,file-96ymLNZUxiddezxNjXRbqC
lived abroad as a non-resident,https://www.gov.uk/tax-uk-income-live-abroad,file-4Gt2GiVVFSLcgWNwbSbFGG
Pay tax on cryptoassets,https://www.gov.uk/guidance/pay-tax-on-cryptoassets,file-YA6jF98XhdfVm5xXvaN5z9
Deadlines,https://www.gov.uk/self-assessment-tax-returns/deadlines,file-LVAW5AxUnFEZDhf18Ui3uS
Tax when your limited company gives to charity,https://www.gov.uk/tax-limited-company-gives-to-charity,file-7eyn3AqJJedYK8R8WtabU2
Check if an estate qualifies for the Inheritance Tax residence nil rate band,https://www.gov.uk/guidance/check-if-you-can-get-an-additional-inheritance-tax-threshold,file-QP7f9mirGqYk1BUDpsdrUy
Direct Debit,https://www.gov.uk/pay-self-assessment-tax-bill/direct-debit,file-FbHsdxyLX1VmEwbsAz3H7K
Personal Allowance,https://www.gov.uk/income-tax-rates/current-rates-and-allowances,file-MmyRmwpaUvddAiiVumufaG
Appoint someone to deal with HMRC on your behalf,https://www.gov.uk/appoint-tax-agent,file-FeUTiAe1bFxaE238yi9MP7
Corporation Tax when you sell business assets,https://www.gov.uk/tax-when-your-company-sells-assets,file-ByST5tzHMrd9iAcmPHJ8pC
Pay weekly or monthly,https://www.gov.uk/pay-self-assessment-tax-bill/pay-weekly-monthly,file-FLy5b9psAisNEEcRwWV1Af
Challenge your Council Tax band,https://www.gov.uk/challenge-council-tax-band,file-9TWtUQcjGjsdEEQpRMUav8
Report and pay Capital Gains Tax on UK property: service availability and issues,https://www.gov.uk/government/publications/report-and-pay-capital-gains-tax-on-uk-property-service-availability-and-issues,file-HWgLUa6gFnhLFMX5JVXRzT
download or request other forms,https://www.gov.uk/self-assessment-tax-return-forms,file-MCyXQ2e3tHeggqAeNiiESC
